ID,Cultivo,Fecha_Siembra,Área_Terreno_ha,Densidad_Siembra_tn,Volumen_Riego_L,Frecuencia_Riego_dias,Fertilizacion_Tipo,Fertilizacion_Cantidad_kg_ha,Uso_Pesticidas,Horas_Luz_dia,Temperatura_Promedio_C,Rendimiento_tn_ha
27,Trigo,2024-03-25,1.22,5.94,7227.06,5,Mixta,106.07,0,4.1,19.9,3.39
28,Trigo,2024-04-14,2.15,7.7,7488.46,1,Orgánica,185.64,0,6.9,15.3,3.57
29,Papa,2025-04-01,4.88,4.54,9028.42,3,Química,158.6,0,8.0,21.5,28.68
30,Trigo,2024-03-08,1.38,7.5,3526.95,3,Orgánica,242.14,1,5.4,28.8,7.96
31,Tomate,2024-10-06,4.62,4.33,1139.11,5,Mixta,157.05,0,8.6,29.6,37.78
32,Maíz,2025-10-19,1.88,2.72,3416.27,3,Mixta,92.37,0,7.2,26.9,15.0
33,Arroz,2025-07-28,0.82,2.88,7040.29,7,Mixta,85.02,0,6.4,16.5,10.0
34,Maíz,2023-10-13,1.11,7.38,5975.38,2,Química,252.34,0,6.0,22.2,6.29
35,Maíz,2024-06-22,0.52,6.65,2748.47,6,Mixta,248.95,1,11.1,10.6,11.9
36,Tomate,2025-03-28,2.47,7.05,3953.37,2,Química,185.66,0,10.7,27.2,49.92
37,Trigo,2023-10-11,0.67,3.73,5833.74,5,Orgánica,180.56,0,6.2,29.3,4.74
38,Tomate,2023-07-06,4.29,2.75,4702.19,3,Química,209.36,1,5.1,29.4,82.42
39,Papa,2023-11-10,0.68,4.59,4901.69,2,Orgánica,69.61,0,5.5,11.6,26.48
40,Maíz,2025-05-14,3.6,1.52,9236.92,7,Mixta,112.56,1,4.8,13.7,15.0
41,Tomate,2025-02-27,3.37,5.65,6914.0,5,Orgánica,202.93,0,4.4,21.3,43.16
42,Arroz,2025-08-16,1.04,4.08,1826.19,7,Mixta,60.18,1,11.8,13.5,4.53
43,Tomate,2023-01-24,3.94,8.26,4116.74,6,Química,158.46,0,4.4,29.0,92.07
44,Papa,2024-06-30,1.67,1.14,9400.93,1,Mixta,184.84,0,5.3,11.4,33.59
45,Trigo,2024-08-24,0.62,6.27,9462.07,4,Orgánica,147.04,1,5.0,26.2,7.13
46,Arroz,2025-07-18,3.32,8.38,6863.36,3,Orgánica,98.95,0,5.7,17.5,4.45
47,Papa,2024-06-23,3.28,4.03,6901.5,5,Mixta,261.22,1,6.7,15.2,29.63
48,Tomate,2025-11-05,3.62,4.14,9429.83,4,Orgánica,154.49,0,6.3,13.5,82.54
49,Papa,2024-09-03,4.13,9.91,4713.56,2,Mixta,112.5,1,6.7,28.6,40.0
50,Tomate,2024-02-12,2.43,7.76,7790.89,1,Mixta,144.43,0,8.0,26.5,56.67
51,Maíz,2023-11-27,4.53,4.5,1097.54,1,Química,261.79,0,6.6,29.0,14.94
52,Tomate,2023-01-02,3.08,6.69,5036.01,3,Mixta,200.61,1,9.4,25.0,98.93
53,Tomate,2025-09-27,4.05,1.82,5449.78,7,Química,298.98,1,7.5,27.8,56.2
54,Papa,2025-01-13,1.03,2.29,7853.6,4,Orgánica,266.72,1,4.7,24.0,18.19
55,Trigo,2023-04-29,4.2,7.36,1732.14,5,Orgánica,108.31,1,7.0,17.4,7.44
56,Maíz,2023-06-11,4.76,9.87,7780.4,6,Mixta,227.05,0,10.2,21.2,10.39
57,Papa,2025-09-22,4.58,2.0,5433.63,5,Mixta,151.3,1,4.5,12.4,19.4
58,Papa,2023-09-15,3.42,7.71,6250.32,6,Mixta,150.06,1,6.3,27.4,22.27
59,Maíz,2025-08-31,4.83,1.11,9728.91,5,Mixta,130.67,1,8.2,29.9,6.33
60,Tomate,2024-06-26,2.99,9.72,5707.88,1,Orgánica,104.2,0,7.6,22.6,76.68
61,Tomate,2025-05-16,4.56,1.41,3528.67,6,Mixta,163.91,1,6.7,13.4,81.41
62,Maíz,2024-02-16,2.25,3.06,3393.44,5,Mixta,293.6,1,7.6,10.6,8.43
63,Trigo,2025-02-03,2.35,6.43,3438.62,5,Química,277.73,0,11.5,18.3,5.88
64,Arroz,2025-07-13,4.64,1.74,8889.95,3,Mixta,61.3,0,7.3,25.6,7.59
65,Papa,2024-04-05,4.93,4.39,7746.2,1,Orgánica,292.48,0,8.6,11.3,16.73
66,Papa,2023-02-13,1.1,1.12,1678.23,4,Química,253.23,0,10.0,28.3,30.22
67,Tomate,2024-04-16,3.77,7.81,4400.65,5,Mixta,162.64,1,6.0,15.5,48.13
68,Tomate,2023-01-15,4.45,7.81,1422.07,7,Orgánica,78.39,1,8.0,19.5,95.38
69,Papa,2023-05-01,1.88,8.35,9711.76,6,Mixta,269.16,0,8.7,19.6,28.69
70,Maíz,2023-03-06,4.03,6.75,8245.4,7,Orgánica,84.09,1,11.8,22.2,12.54
71,Trigo,2025-11-18,3.0,1.82,7537.57,1,Orgánica,178.5,1,11.3,16.0,5.84
72,Maíz,2025-09-21,3.64,8.17,5134.12,1,Química,173.03,1,4.5,10.9,11.89
73,Maíz,2023-09-28,2.06,2.88,6216.85,3,Mixta,68.97,0,7.7,21.7,9.93
74,Tomate,2025-08-26,3.64,2.62,7268.51,1,Mixta,274.2,0,8.1,29.5,79.57
75,Maíz,2025-04-13,1.51,8.4,4105.74,2,Química,94.25,0,8.4,20.7,9.44
76,Maíz,2023-07-18,4.52,2.16,3970.9,3,Orgánica,59.83,0,7.8,23.8,10.62
77,Arroz,2025-05-17,1.21,4.4,1023.36,4,Química,251.55,0,8.8,29.7,7.36
78,Arroz,2023-04-21,4.66,3.13,7839.6,6,Química,165.63,0,4.5,13.0,4.8
79,Papa,2025-04-04,3.59,8.6,7746.55,4,Orgánica,76.79,1,6.8,17.9,19.06
80,Trigo,2024-05-24,3.82,2.64,6075.69,1,Orgánica,102.86,1,8.3,14.7,4.39
81,Maíz,2025-07-07,2.63,4.2,6839.41,2,Orgánica,71.73,0,9.9,21.2,11.99
82,Maíz,2024-01-11,3.04,4.41,4037.02,4,Química,211.48,1,6.0,20.0,8.98
83,Trigo,2024-05-26,4.7,1.07,3028.0,6,Química,111.49,1,10.8,11.8,7.18
84,Papa,2023-07-20,0.75,8.58,1464.72,7,Química,152.6,1,12.0,27.9,30.89
85,Papa,2023-01-31,4.63,1.05,9775.6,6,Mixta,92.72,0,10.6,24.4,31.91
86,Papa,2023-12-07,2.64,8.55,2845.7,2,Orgánica,130.92,0,5.6,24.7,30.55
87,Arroz,2025-09-12,3.68,7.91,1785.61,6,Química,88.59,1,6.6,21.9,6.72
88,Maíz,2023-05-01,2.54,5.94,5940.3,2,Química,130.59,1,4.7,12.8,5.33
89,Maíz,2023-01-05,1.03,5.26,6454.92,3,Química,137.22,0,10.8,24.9,9.73
90,Arroz,2025-07-20,4.7,9.92,2845.02,3,Química,66.62,1,9.8,11.0,9.13
91,Trigo,2025-09-23,4.23,7.75,8195.83,3,Química,91.07,0,5.9,22.7,7.82
92,Maíz,2024-08-30,1.92,6.29,7146.84,7,Orgánica,228.45,1,7.7,16.0,13.49
93,Maíz,2023-05-05,2.76,3.09,9096.17,7,Orgánica,182.96,0,11.3,22.5,6.61
94,Trigo,2023-04-13,4.73,6.65,4014.15,4,Orgánica,248.51,0,8.0,24.8,5.71
95,Tomate,2025-10-26,4.99,7.77,7362.82,3,Química,235.99,1,5.6,24.3,69.84
96,Tomate,2023-04-27,3.9,1.93,5828.33,7,Orgánica,261.61,1,8.8,20.0,74.78
97,Tomate,2024-01-16,2.69,4.68,7946.94,3,Orgánica,210.29,0,8.5,24.3,77.04
98,Papa,2023-05-20,4.22,9.63,4082.72,6,Mixta,150.21,0,6.3,22.3,40.0
99,Maíz,2023-09-03,1.13,1.91,3304.14,4,Química,198.24,1,8.5,23.9,15.0
100,Tomate,2023-03-23,3.68,2.37,6186.6,2,Orgánica,67.23,0,9.9,28.7,99.59
101,Tomate,2025-05-08,2.53,2.02,9863.57,6,Orgánica,96.58,0,11.4,27.4,67.65
102,Tomate,2025-12-06,3.16,4.59,1492.85,1,Mixta,101.39,0,4.0,16.7,65.72
103,Trigo,2024-02-23,2.92,9.28,4117.11,2,Química,170.21,0,7.6,14.5,4.86
104,Trigo,2024-06-27,1.13,2.59,5485.31,6,Orgánica,58.47,0,6.9,21.6,6.08
105,Arroz,2024-09-06,0.56,6.97,2602.32,4,Orgánica,164.75,1,7.3,11.7,10.0
106,Arroz,2023-05-29,2.76,6.36,1603.69,7,Química,156.7,1,11.2,14.1,5.4
107,Papa,2023-07-24,0.66,5.25,6083.57,2,Química,123.51,0,7.6,20.5,28.14
108,Papa,2024-03-12,2.3,6.04,2397.16,1,Mixta,133.59,0,11.6,17.5,25.21
109,Tomate,2023-09-29,3.4,4.68,1228.48,4,Química,259.95,0,9.3,10.5,46.45
110,Trigo,2024-05-15,1.54,7.05,1177.39,6,Orgánica,134.82,0,5.4,23.1,3.6
111,Trigo,2023-11-20,0.95,3.19,7500.4,6,Química,257.55,1,11.6,12.8,4.66
112,Arroz,2024-09-11,1.96,1.78,6699.17,1,Mixta,101.97,0,5.0,27.5,8.5
113,Tomate,2025-12-19,3.67,9.2,6622.85,3,Mixta,114.86,1,6.9,10.7,95.33
114,Papa,2024-09-05,2.05,7.96,4264.82,5,Mixta,123.62,1,11.8,25.6,20.68
115,Papa,2024-06-25,3.05,9.87,5239.59,1,Orgánica,171.19,0,6.1,20.8,33.35
116,Papa,2023-11-15,1.66,2.25,8514.37,4,Orgánica,83.07,0,5.4,15.4,15.46
117,Trigo,2024-03-07,4.61,2.06,6188.65,6,Química,66.79,0,9.2,26.6,3.3
118,Trigo,2024-06-24,0.55,2.23,9100.17,6,Orgánica,233.05,1,8.8,23.3,3.37
119,Tomate,2024-05-29,4.61,4.77,4448.25,2,Química,155.51,1,5.3,24.8,39.87
120,Papa,2025-05-17,3.21,3.21,4503.66,3,Orgánica,138.92,0,9.8,22.2,40.0
121,Trigo,2023-01-08,2.28,9.59,2215.01,1,Orgánica,117.48,0,6.1,21.9,2.5
122,Trigo,2024-06-20,2.73,6.37,4008.2,2,Orgánica,168.56,0,4.6,24.6,5.38
123,Maíz,2025-06-23,3.6,4.91,3217.62,3,Mixta,69.44,1,9.6,15.4,12.03
124,Tomate,2025-05-25,2.12,1.82,9255.82,5,Mixta,247.5,0,7.6,13.7,71.33
125,Tomate,2023-08-18,4.43,7.59,8259.05,7,Orgánica,231.03,1,10.8,15.0,67.51
126,Papa,2023-11-02,1.5,9.89,9496.53,7,Mixta,61.04,1,11.4,13.6,32.21
127,Tomate,2025-01-26,4.62,1.31,7276.78,1,Orgánica,98.15,1,11.8,28.9,68.38
128,Tomate,2023-10-31,4.38,8.6,3871.9,2,Mixta,211.14,1,8.8,14.6,43.68
129,Arroz,2023-03-27,0.85,7.27,4058.87,7,Orgánica,151.12,0,6.5,20.8,9.18
130,Trigo,2023-03-23,1.93,6.63,8973.8,2,Química,269.17,1,4.2,27.4,2.26
131,Trigo,2024-05-26,4.44,5.76,9451.61,3,Orgánica,67.51,1,6.8,25.3,4.77
132,Papa,2025-04-12,2.66,6.65,8863.09,7,Química,149.57,1,7.3,18.4,36.16
133,Tomate,2023-11-13,1.57,1.99,4191.6,6,Mixta,263.21,1,5.9,10.8,33.8
134,Maíz,2023-12-29,4.94,4.85,4458.94,4,Orgánica,104.56,1,10.4,15.2,11.44
135,Arroz,2024-01-03,4.92,8.96,6407.19,6,Orgánica,203.35,0,9.9,11.3,6.54
136,Trigo,2024-05-23,4.27,3.08,8475.78,6,Química,107.67,1,7.1,10.7,7.98
137,Trigo,2023-08-10,4.22,8.21,6668.0,7,Orgánica,270.95,0,8.8,20.5,3.81
138,Arroz,2025-08-21,2.82,5.42,9967.02,3,Orgánica,253.96,1,9.0,25.0,4.64
139,Maíz,2025-07-31,4.53,8.74,5116.89,3,Orgánica,118.24,0,11.1,29.1,13.89
140,Trigo,2024-04-11,4.14,6.9,5957.72,3,Química,120.35,1,7.0,15.2,6.53
141,Maíz,2024-01-31,2.73,1.73,2981.65,5,Orgánica,273.62,0,10.8,19.9,10.5
142,Arroz,2024-07-24,3.17,8.42,4130.28,2,Química,185.94,0,6.1,27.6,9.05
143,Papa,2024-12-20,3.46,8.66,8805.65,1,Química,133.5,0,9.6,23.6,33.61
144,Tomate,2024-11-09,3.89,2.43,8927.84,2,Química,166.37,0,10.6,12.6,56.16
145,Papa,2024-06-18,3.85,2.45,8361.7,6,Orgánica,239.16,1,4.1,15.7,31.34
146,Maíz,2024-06-27,4.92,6.69,3338.23,4,Mixta,52.27,0,10.2,12.1,13.51
147,Papa,2025-06-08,2.94,9.67,4076.85,4,Orgánica,94.87,0,4.8,28.7,32.2
148,Trigo,2024-10-04,0.81,3.71,7373.55,6,Mixta,227.14,1,6.8,22.4,2.58
149,Arroz,2025-11-13,4.42,9.76,9719.9,4,Mixta,211.89,1,10.1,10.5,4.56
150,Papa,2024-01-25,1.96,5.4,7933.67,2,Química,50.26,1,6.2,29.9,27.22
151,Trigo,2025-06-12,2.53,2.47,8153.29,5,Orgánica,124.59,1,4.7,23.6,6.41
152,Papa,2024-02-08,1.73,9.56,2359.52,4,Mixta,232.82,0,7.4,22.8,27.5
153,Trigo,2023-05-24,1.73,9.86,4684.01,4,Química,231.11,1,5.7,10.6,6.09
154,Trigo,2024-10-04,2.16,8.78,5258.89,4,Mixta,96.38,0,4.7,13.1,4.96
155,Papa,2024-09-07,2.89,1.16,8171.18,4,Mixta,58.13,1,11.7,13.7,29.29
156,Tomate,2025-04-16,0.51,6.38,6465.76,4,Química,157.58,1,5.8,13.2,77.87
157,Trigo,2024-08-28,1.97,6.31,4899.22,5,Química,87.4,0,4.6,17.8,5.12
158,Tomate,2024-01-28,3.2,3.62,7254.84,1,Orgánica,288.16,0,4.3,19.6,40.39
159,Arroz,2025-02-15,1.59,9.88,2282.46,6,Mixta,204.54,1,6.8,25.5,10.0
160,Maíz,2024-09-08,0.83,5.81,8942.8,6,Mixta,58.3,1,6.9,16.4,15.0
161,Arroz,2023-01-01,1.4,7.24,8392.97,2,Mixta,91.87,0,11.6,12.5,10.0
162,Trigo,2024-03-06,3.18,6.55,6516.5,1,Química,227.27,1,11.6,22.5,7.61
163,Arroz,2024-10-21,3.26,5.36,6947.38,4,Mixta,199.37,1,7.6,22.9,8.13
164,Arroz,2025-06-24,3.79,1.73,1543.17,7,Química,212.57,0,11.0,14.4,10.0
165,Maíz,2025-08-27,2.02,2.64,8107.29,7,Mixta,60.92,1,8.4,24.4,8.44
166,Maíz,2023-06-23,4.98,9.77,6852.93,2,Mixta,150.82,0,4.6,10.6,8.19
167,Trigo,2024-11-17,2.58,8.81,7544.52,5,Mixta,261.56,0,6.8,17.4,8.0
168,Papa,2024-09-27,0.68,8.8,6208.08,4,Orgánica,57.35,1,7.9,27.5,38.64
169,Maíz,2023-10-29,2.4,3.49,6331.15,6,Orgánica,139.79,0,9.0,22.6,13.21
170,Papa,2024-05-16,1.09,7.44,9181.29,7,Orgánica,208.14,1,11.8,13.6,38.2
171,Arroz,2023-05-30,2.72,3.23,8836.75,7,Mixta,198.23,0,6.9,21.9,5.49
172,Arroz,2024-02-03,2.26,9.72,3323.2,5,Química,52.26,0,10.2,12.6,10.0
173,Arroz,2025-03-29,2.54,3.12,1661.47,6,Química,132.72,0,6.7,26.6,6.59
174,Maíz,2023-01-12,1.62,6.55,7360.99,6,Orgánica,91.9,0,8.8,17.1,11.07
175,Papa,2024-03-24,4.02,7.35,5017.32,7,Química,267.07,1,8.3,10.7,40.0
176,Maíz,2025-11-26,1.05,3.08,1465.27,1,Mixta,80.53,1,5.4,11.8,6.72
177,Arroz,2024-05-25,3.13,7.19,4576.41,2,Orgánica,291.28,0,4.1,16.5,10.0
178,Papa,2023-10-01,3.11,3.29,5695.57,7,Química,216.72,1,5.0,12.7,19.15
179,Arroz,2025-12-23,4.73,7.6,2461.44,5,Mixta,73.48,1,5.2,14.7,10.0
180,Tomate,2024-10-11,1.65,6.95,9807.68,3,Mixta,220.81,1,6.0,26.6,97.9
181,Arroz,2025-10-30,3.96,2.02,8159.59,4,Mixta,219.13,0,11.5,26.5,8.57
182,Arroz,2025-07-02,3.1,4.14,2433.59,6,Mixta,129.53,0,7.3,27.4,9.13
183,Maíz,2025-08-30,3.05,7.65,8906.64,5,Mixta,241.3,1,9.3,26.2,13.92
184,Arroz,2024-05-21,4.09,4.92,8360.51,6,Química,186.12,0,6.6,22.6,8.04
185,Trigo,2025-09-19,3.04,4.42,5936.5,1,Mixta,109.39,0,7.6,10.3,5.97
186,Maíz,2025-06-19,1.26,6.78,7834.1,1,Química,144.95,1,11.6,26.9,15.0
187,Papa,2024-08-08,4.16,1.98,2340.93,5,Mixta,111.52,1,8.9,25.3,40.0
188,Maíz,2024-11-18,3.73,9.6,1164.09,7,Química,157.72,1,9.2,28.0,7.81
189,Trigo,2023-06-15,4.67,1.54,9409.92,6,Mixta,98.64,1,7.9,15.1,4.01
190,Maíz,2024-04-18,1.88,8.23,5852.45,2,Orgánica,202.58,1,7.2,29.5,14.04
191,Arroz,2023-11-09,2.85,2.11,8734.74,7,Mixta,181.29,0,6.4,25.9,5.64
192,Maíz,2025-04-29,4.63,4.82,1783.35,6,Orgánica,187.56,1,8.2,12.2,5.28
193,Arroz,2025-08-12,3.37,5.64,6341.85,2,Química,103.01,1,5.4,17.2,10.0
194,Arroz,2024-02-28,3.96,6.01,3300.8,4,Orgánica,118.7,0,10.8,23.4,9.49
195,Arroz,2023-02-10,3.95,2.35,4815.5,5,Química,92.0,0,11.0,19.5,7.72
196,Tomate,2025-09-03,1.3,3.81,3072.22,7,Química,186.67,1,6.1,22.6,36.87
197,Papa,2024-09-03,1.14,3.47,6373.42,2,Química,151.08,1,7.6,24.5,17.15
198,Arroz,2024-03-27,2.03,8.37,6428.97,6,Química,194.6,0,10.2,15.3,8.03
199,Arroz,2024-07-12,3.18,4.61,4302.6,6,Orgánica,138.75,1,7.5,26.6,8.26
200,Arroz,2023-03-01,0.81,6.76,3440.33,2,Química,220.03,1,6.6,16.7,8.93
201,Arroz,2025-04-08,4.97,6.96,6020.05,2,Química,161.59,1,4.5,21.2,10.0
202,Maíz,2023-09-19,1.29,7.21,2808.4,2,Química,74.17,0,10.6,10.0,8.41
203,Tomate,2023-02-25,4.92,5.27,4442.74,7,Mixta,149.83,1,4.2,24.7,95.16
204,Arroz,2023-02-25,1.6,7.04,1836.36,6,Mixta,72.28,0,10.9,22.2,7.92
205,Papa,2025-05-27,1.22,1.57,2058.84,7,Mixta,115.78,1,7.0,16.9,23.82
206,Maíz,2024-01-08,2.79,8.43,3517.33,2,Química,200.15,0,5.3,25.7,11.62
207,Papa,2025-02-15,3.05,4.52,5510.38,1,Química,79.09,1,9.0,23.5,32.17
208,Trigo,2025-07-20,3.75,2.27,2907.84,6,Orgánica,70.23,0,4.2,13.1,3.34
209,Trigo,2025-02-15,4.81,6.16,9394.58,2,Química,83.13,1,6.5,22.1,3.16
210,Trigo,2024-05-31,4.54,8.46,3857.78,3,Química,149.67,0,9.3,12.4,4.97
211,Papa,2023-02-09,2.78,3.09,1719.69,4,Química,291.46,1,8.8,28.7,38.77
212,Tomate,2024-12-17,1.75,8.66,1002.99,3,Orgánica,204.9,1,6.9,17.7,75.18
213,Maíz,2023-05-21,1.36,2.91,5361.41,2,Mixta,64.45,1,6.4,18.6,7.84
214,Papa,2024-05-21,0.84,8.04,3388.49,7,Orgánica,223.04,1,8.9,22.7,22.86
215,Maíz,2023-11-09,1.55,2.99,2563.77,4,Orgánica,181.76,0,9.8,25.8,9.69
216,Maíz,2025-08-27,3.44,4.19,5729.54,6,Orgánica,256.88,0,7.1,29.3,7.49
217,Papa,2024-03-22,1.1,4.77,8113.04,5,Mixta,240.07,1,5.5,22.4,26.22
218,Arroz,2024-06-08,4.25,6.66,2789.71,5,Mixta,289.89,1,7.0,15.3,8.52
219,Trigo,2023-08-23,2.75,3.39,2343.14,6,Orgánica,87.51,1,5.9,23.0,7.42
220,Maíz,2023-08-10,3.26,8.74,4531.54,2,Química,273.02,0,4.8,23.2,15.0
221,Tomate,2024-09-30,4.14,1.69,3514.31,2,Orgánica,59.61,1,10.2,26.5,69.99
222,Tomate,2025-02-07,2.24,5.05,3042.68,1,Mixta,66.66,1,11.1,12.1,100.0
223,Arroz,2024-02-11,2.49,1.43,1342.2,7,Mixta,229.08,0,10.4,12.1,4.51
224,Papa,2024-05-12,2.79,4.49,5157.52,4,Mixta,137.43,0,11.5,25.7,26.84
225,Papa,2024-09-09,2.35,5.95,8474.81,2,Mixta,55.24,1,8.1,28.0,39.27
226,Tomate,2023-03-26,1.53,9.78,7006.15,3,Orgánica,80.35,1,6.1,11.4,100.0
227,Trigo,2025-05-27,2.65,9.06,3899.94,4,Mixta,123.21,1,4.9,19.7,8.0
228,Trigo,2025-11-02,2.84,6.55,2409.75,2,Orgánica,134.57,1,8.8,11.9,4.61
229,Trigo,2025-05-10,2.98,4.5,2473.15,4,Orgánica,110.17,0,9.4,19.9,2.22
230,Arroz,2025-06-06,4.97,7.04,3852.3,7,Orgánica,261.63,0,8.4,22.7,5.7
231,Trigo,2025-07-30,4.9,7.73,6020.32,7,Mixta,214.04,0,6.6,25.1,3.99
232,Maíz,2023-12-27,2.93,7.55,1971.49,5,Química,231.49,0,11.7,19.8,6.97
233,Tomate,2024-07-07,2.04,4.72,7823.67,1,Mixta,177.09,0,4.8,13.0,39.54
234,Tomate,2025-09-17,3.1,8.89,4904.2,2,Mixta,189.51,1,6.0,24.5,100.0
235,Arroz,2024-07-03,0.95,4.61,8200.64,3,Química,127.73,0,9.9,22.3,5.49
236,Trigo,2023-06-27,2.1,8.05,5988.04,6,Orgánica,262.01,1,4.3,24.9,3.48
237,Trigo,2024-05-14,4.81,4.31,3942.38,3,Química,260.49,1,11.0,29.9,4.42
238,Arroz,2025-02-15,2.52,7.5,8975.76,3,Mixta,84.46,1,7.3,23.9,4.56
239,Trigo,2025-10-09,3.29,4.2,8147.78,4,Orgánica,150.58,0,7.8,22.8,2.51
240,Trigo,2025-09-25,3.11,6.05,6045.94,6,Orgánica,171.65,1,10.4,15.4,7.3
241,Maíz,2024-06-13,2.74,1.69,1526.96,5,Química,236.48,1,9.7,25.8,11.22
242,Trigo,2024-07-19,2.48,2.33,3953.73,7,Química,108.96,0,5.8,22.0,6.73
243,Tomate,2025-11-24,4.99,9.4,6783.09,1,Orgánica,209.39,1,10.3,12.4,63.51
244,Maíz,2024-05-09,4.28,4.45,6146.85,5,Orgánica,96.12,0,11.8,13.3,12.24
245,Arroz,2024-05-07,3.14,6.28,7279.04,3,Química,124.68,0,4.4,27.1,5.35
246,Arroz,2025-10-02,2.2,5.16,5328.15,5,Mixta,164.55,0,9.6,22.6,4.83
247,Arroz,2023-07-10,4.57,9.18,8021.92,4,Orgánica,241.38,1,5.8,12.6,6.58
248,Trigo,2025-04-08,4.65,5.25,1120.62,4,Orgánica,61.15,1,6.1,14.9,7.66
249,Maíz,2025-01-25,1.62,3.45,7834.58,2,Química,261.2,1,4.5,19.8,5.94
250,Arroz,2025-12-23,0.78,9.16,2253.21,4,Mixta,128.8,0,6.8,28.0,4.34
251,Trigo,2024-11-08,3.49,9.67,6041.51,7,Química,148.36,1,7.4,15.2,6.58
252,Trigo,2025-07-18,4.92,3.31,6887.57,2,Mixta,97.8,0,7.7,29.4,6.11
253,Trigo,2024-05-29,2.07,2.03,2361.22,4,Química,154.5,0,10.8,21.2,5.51
254,Maíz,2024-01-30,1.02,8.74,7505.33,1,Orgánica,247.92,0,8.3,11.6,10.07
255,Trigo,2024-01-15,2.68,2.49,9511.28,1,Orgánica,217.26,1,10.9,19.2,7.38
256,Maíz,2025-09-18,1.81,8.08,2007.42,3,Orgánica,164.81,1,10.4,19.9,9.26
257,Trigo,2025-12-10,4.42,5.9,7825.83,4,Mixta,179.85,1,5.0,23.2,3.37
258,Tomate,2023-07-25,1.65,9.52,6041.64,4,Química,243.0,0,8.4,11.9,55.14
259,Maíz,2024-04-10,1.77,4.52,8185.1,7,Química,214.2,0,7.2,11.9,9.41
260,Trigo,2024-09-11,1.38,2.68,1846.32,4,Orgánica,248.21,1,6.2,16.2,6.33
261,Papa,2025-12-29,1.38,9.07,5681.71,4,Mixta,223.97,1,5.3,22.3,27.34
262,Maíz,2023-04-04,4.54,2.52,5563.46,4,Química,100.5,1,6.9,24.7,14.28
263,Papa,2024-08-21,1.91,8.19,9709.8,3,Mixta,270.6,1,9.9,16.4,40.0
264,Maíz,2025-10-02,2.68,2.1,7526.67,2,Mixta,91.49,1,11.8,23.1,7.51
265,Papa,2024-08-05,3.59,1.84,1264.28,4,Orgánica,272.56,1,7.0,29.5,24.12
266,Arroz,2025-06-21,1.83,9.26,1996.74,4,Química,128.59,0,11.2,23.0,6.3
